"","x","y"
"1",1,1.43680816458868
"2",2,7.72193331977487
"3",3,22.0329546259656
"4",4,47.188991087195
"5",5,84.7753846972341
"6",6,134.379901069383
"7",7,193.158520885251
"8",8,255.890854014745
"9",9,315.582032063801
"10",10,364.541666408317
"11",11,395.749768358035
"12",12,404.233469191091
"13",13,388.149804950773
"14",14,349.30989876711
"15",15,292.984846378774
"16",16,226.98476896403
"17",17,160.169305672942
"18",18,100.69383979071
"19",19,54.3862011532597
"20",20,23.6580105153801
"21",21,7.27331696394444
"22",22,1.13370187786919
"23",23,0.0210560171959147
"24",24,0.00847308982009664
"25",25,1.05450950746831
"26",26,9.18198447675623
"27",27,37.6426280463403
"28",28,106.59600519925
"29",29,241.073344908628
"30",30,467.317821812312
"31",31,807.936766539778
"32",32,1276.60249789672
"33",33,1873.23327479691
"34",34,2580.62516019454
"35",35,3363.36562070873
"36",36,4169.54874992352
"37",37,4935.37154091474
"38",38,5592.19011456093
"39",39,6075.14094058184
"40",40,6332.07397345353
"41",41,6331.37739239301
"42",42,6067.34346183228
"43",43,5562.03845896806
"44",44,4863.15941611507
"45",45,4038.00919813198
"46",46,3164.39281408915
"47",47,2319.81376180236
"48",48,1570.72035272971
"49",49,963.638213509821
"50",50,519.791868286411
"51",51,234.285603385537
"52",52,80.1566317172762
"53",53,16.7518521393868
"54",54,1.05975407701069
"55",55,2.90132738598884e-07
"56",56,1.35966599689599
"57",57,21.1441241203919
"58",58,105.594973543204
"59",59,326.959447213489
"60",60,773.152777190274
"61",61,1532.5669831973
"62",62,2676.25581096061
"63",63,4240.3867402707
"64",64,6212.06097642137
"65",65,8521.29439276586
"66",66,11041.1448200675
"67",67,13596.7690818534
"68",68,15982.775791266
"69",69,17986.8335446345
"70",70,19416.336458278
"71",71,20124.2290555283
"72",72,20029.9936035328
"73",73,19132.354779909
"74",74,17511.4017196412
"75",75,15319.4059989587
"76",76,12761.3850154191
"77",77,10068.1383710559
"78",78,7465.78685004787
"79",79,5146.53560562834
"80",80,3245.32279306633
"81",81,1826.17929501889
"82",82,880.620584080759
"83",83,338.441421709463
"84",84,89.1961091921467
"85",85,10.7663599997897
"86",86,0.0710725316816606
"87",87,0.407853257022131
"88",88,20.2651604853189
"89",89,139.688903437501
"90",90,502.259545289836
"91",91,1293.13693058658
"92",92,2706.07652652828
"93",93,4904.40391325763
"94",94,7982.28775197894
"95",95,11933.0138156529
"96",96,16630.2259014796
"97",97,21826.3332188818
"98",98,27169.7315511109
"99",99,32239.5311884314
"100",100,36593.5953228139
